seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,time,fw_time
1,500,8.254121055529476,1.3234507552084551e-6,1.3234512064030923e-6,5925,3600.652438044,3600.426017257
2,500,8.682231613272291,1.027697985378495e-6,1.027697985378495e-6,5584,3601.072423655,3601.022034405
3,500,8.270115985403296,9.571875789760043e-7,9.571878951675217e-7,4937,3600.752428849,3600.694044217
4,500,8.310307861977174,9.54319700596784e-7,9.543198054018376e-7,5885,3600.571165662,3600.496590353
5,500,8.365022829279976,8.683805834408531e-7,8.683805834408531e-7,5744,3600.296400294,3600.237926083
1,1000,8.357349016444205,0.5226044299098849,0.5161472363322002,1110,3604.356284488,3603.81020642
2,1000,8.398327465367085,0.37467077661402826,0.36280464468934603,1267,3603.264334266,3603.035372481
3,1000,8.520570978726589,0.17120002037810345,0.1704169221270213,1276,3601.653274854,3601.346113516
4,1000,8.613001893199721,0.301024275747535,0.3036101885951954,1292,3603.500370914,3603.227569799
5,1000,8.437868348936385,0.23644837807447416,0.2387903079648055,1357,3603.31639072,3602.863838492
1,1500,9.897105238404826,6.4695847032491205,6.467390088687489,377,3608.448394824,3607.767479068
2,1500,9.977908474707808,7.148306792400122,7.133296631513147,381,3604.5404488,3603.932459614
3,1500,9.312532143699423,6.040083629450423,6.105779020538092,378,3612.276449479,3611.441529931
4,1500,9.578110882565255,5.5505511981358335,5.379411828758926,380,3608.504397754,3607.913605613
5,1500,9.836231837381728,6.855611356100104,6.856648591293796,382,3607.324420575,3606.64178558
1,2000,10.567472200747176,8.490622675546062,8.963312240441878,335,3613.548417632,3612.673059346
2,2000,11.000628635039917,11.403870190722525,11.600663761690738,336,3614.245993739,3613.573043382
3,2000,10.748210855385654,10.546631203020514,10.611509262048795,333,3613.652457449,3612.789608461
4,2000,10.464363305937077,8.8901330752568,9.196643613126945,334,3606.42444781,3605.645683625
5,2000,10.758587867110567,10.440983261474928,10.984084839917772,331,3613.372395657,3612.601987681
1,2500,12.271229092855501,14.618535671174348,14.629657386585546,286,3612.300379716,3611.337002509
2,2500,13.08493677586921,17.877386977858453,18.093341167777837,283,3608.596457233,3607.691595196
3,2500,12.834290087969269,16.46865381090319,16.55794523358957,284,3604.857809281,3604.116771775
4,2500,12.26921419123337,14.084166817769237,14.47644913768651,288,3617.200426921,3616.265852452
5,2500,12.77273765028978,17.160699276585028,16.900082153589672,284,3614.876413725,3614.076613041
1,3000,12.548597083757862,19.333923201376393,19.409601439036848,265,3614.656628579,3613.728085962
2,3000,12.408025700072233,17.935914152416892,18.086787250591833,267,3607.484452254,3606.636158873
3,3000,12.577936508854162,19.873008511466338,19.890889379203056,264,3606.467337178,3605.500488639
4,3000,12.31918520111393,18.40507410809613,18.22923050209979,266,3610.940427126,3610.02349119
5,3000,12.368383910034817,17.378296238139164,17.672549021447896,264,3605.416408807,3604.469239869
1,3500,14.004216105038413,25.31419564186058,25.40725006392467,242,3615.253840432,3614.245841902
2,3500,14.413305759214287,26.778548631152432,27.92501944667962,244,3609.896478162,3609.016848161
3,3500,13.990487913220239,24.40348343604294,24.445518002954557,243,3612.232419719,3611.307113834
4,3500,13.74917845851087,24.64134872670176,24.661992127508164,243,3617.100413905,3616.128469075
5,3500,14.405487594498892,26.808895706342838,27.114122298733,240,3609.860404459,3608.897914868
1,4000,15.270562304449744,34.58353883726438,34.67911092324021,208,3611.960386133,3610.548259379
2,4000,15.664095398329758,39.32148169727201,40.90834787209786,209,3614.400488722,3613.229728202
3,4000,15.102361627905173,34.51249867612559,35.00104151119852,209,3617.137879601,3615.825535978
4,4000,15.90575181765413,41.45805295098991,41.788530956807094,207,3606.95238155,3605.950528297
5,4000,16.98126920161616,54.41911800479508,54.461066942574234,210,3606.584383431,3605.412317351
1,4500,38.52689719746064,833.7367809401347,862.4823828254184,130,3657.896388772,3655.788034079
2,4500,31.848342782170985,399.6520419166305,469.38510604197705,128,3638.212409556,3636.23382985
3,4500,27.472021021350645,298.79167695712295,334.2300435463972,126,3631.756416417,3629.534988119
4,4500,25.42081839365953,205.1511188433323,219.32179513242914,124,3619.994943998,3617.61136238
5,4500,45.99110011313979,1251.784147982981,1501.9336324957787,129,3641.548363482,3639.578069191
1,5000,37.69342568977279,878.9793789059897,901.324566663343,117,3619.592401717,3616.993281515
2,5000,50.12982430235124,1749.7075696388015,1777.8420759222017,117,3620.740401225,3618.346975854
3,5000,51.78880858733753,2473.752511263879,2799.570361203881,117,3622.188411913,3619.687351177
4,5000,35.49055918151493,677.725792197013,787.2486593097942,117,3636.608396767,3634.465399918
5,5000,33.47369793350475,598.2417262059203,605.1016770882003,116,3641.709835348,3639.34781706
