seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
5,900,3601.312592043,3600.969425816,9.219820541464186,1.234986433118479e-6,1.2349868931949004e-6,6084,0.17455621301775148,0.615518169854901
