seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,time,fw_time
1,100,8.196005384156134,1.981138719742148e-6,1.981138719742148e-6,4136989,3600.003416533,3600.001060629
2,100,10.085180701568456,1.7076579901242894e-6,1.7076579901242894e-6,3213556,3600.0482767,3600.045611157
3,100,8.706778140545698,2.472179955859133e-6,2.472179955859133e-6,3404925,3600.051498813,3600.049008776
4,100,7.238023614117029,1.8276977424847018e-6,1.8276977424847018e-6,3305415,3600.00396051,3600.001461023
5,100,9.086419695586207,1.5280944030138244e-6,1.5280944030138244e-6,3410244,3600.004139444,3600.001622669
1,200,7.833607868814759,1.4141673894130236e-6,1.4141673894130236e-6,944572,3600.014803946,3600.011249939
2,200,8.650918089591613,1.9114465441560924e-6,1.9114460201308248e-6,984720,3600.027098031,3600.003328073
3,200,7.4841846341600045,1.4288549721186428e-6,1.4288549721186428e-6,953569,3600.050215237,3600.002595601
4,200,7.930776553903516,1.6194210230580097e-6,1.6194210230580097e-6,966447,3600.113249562,3600.002439026
5,200,8.366717917741505,1.551998941806687e-6,1.551998941806687e-6,960603,3600.080272977,3600.012108314
1,300,7.964321459208107,1.1476658432485465e-6,1.1476658432485465e-6,6572,3600.683330649,3600.618872434
2,300,8.147093833185785,1.9864141727055085e-6,1.9864141727055085e-6,6763,3600.547351937,3600.490897181
3,300,7.79769596360043,1.0614376124706837e-6,1.0614376124706837e-6,7008,3600.375398027,3600.342728708
4,300,7.761391440218348,1.4161208516938473e-6,1.4161208516938473e-6,6791,3600.643411836,3600.630717967
5,300,8.615412885542316,2.5705694088884457e-6,2.5705694088884457e-6,7505,3600.203292901,3600.174671396
1,400,8.851919515535206,2.1055591989949107e-6,2.1055591989949107e-6,4421,3600.74705026,3600.626275165
2,400,9.197242482518496,1.8711206930532853e-6,1.8711204585741825e-6,4488,3600.750970652,3600.647784311
3,400,8.784028612812902,2.1380845574014984e-6,2.1380845574014984e-6,4323,3601.054902563,3600.970389643
4,400,8.767459355481732,1.3389420878695546e-6,1.3389415318698639e-6,4356,3600.567079344,3600.502408507
5,400,8.69922514988648,1.6361268606601698e-6,1.6361268606601698e-6,4365,3600.851084526,3600.698552617
1,500,8.254121055529092,1.8504343639591525e-6,1.8504343639591525e-6,4108,3600.63614679,3600.569526285
2,500,8.682231613271775,1.3870139667915282e-6,1.3870139667915282e-6,3933,3601.166650147,3601.081027615
3,500,8.270115985403066,1.5122409084966648e-6,1.5122409084966648e-6,3799,3601.514540256,3601.413224466
4,500,8.310307861976893,1.826518662539911e-6,1.826518662539911e-6,4042,3601.25070092,3601.165526
5,500,8.365022829279663,1.2414892118783882e-6,1.2414892118783882e-6,3462,3600.554675206,3600.429047605
1,600,8.293631845161867,1.1828303954075636e-6,1.1828303954075636e-6,3323,3600.862296157,3600.668824099
2,600,8.291305989049338,1.5745389401189414e-6,1.5745391852561852e-6,4459,3601.214468503,3601.049397809
3,600,8.190944272149732,1.3753280914130528e-6,1.3753280914130528e-6,3643,3600.538322692,3600.328733971
4,600,8.150079361414198,8.857497135750236e-7,8.857497135750236e-7,3397,3600.522293098,3600.344803271
5,600,8.233069909491872,1.4892314954551011e-6,1.4892314954551011e-6,3616,3601.134199422,3600.960826452
1,700,8.324004826796209,1.4460929449455762e-6,1.4460929449455762e-6,3124,3601.617826013,3601.311827042
2,700,8.475230270148458,1.2311658519337243e-6,1.2311658519337243e-6,3202,3601.517682246,3601.247772535
3,700,8.173869730286066,1.3323571508294663e-6,1.3323571508294663e-6,3052,3602.157127492,3601.874210985
4,700,8.118157014910954,1.5003253235335023e-6,1.5003254176804148e-6,2873,3601.80606239,3601.549987236
5,700,8.421245509182826,8.810499299016783e-7,8.810499299016783e-7,3425,3601.591263239,3601.287859657
1,800,8.57233896609209,2.012482234192703e-6,2.012482234192703e-6,2860,3602.401773696,3602.109307664
2,800,8.827056951524126,1.7523301192312601e-6,1.7523301192312601e-6,3012,3601.421404555,3601.09520776
3,800,8.515523545505614,1.6575397943086045e-6,1.6575393519957515e-6,2770,3602.321463622,3602.047492432
4,800,8.71472159723857,1.5291722093024873e-6,1.5291722093024873e-6,2846,3601.693521805,3601.359552633
5,800,8.631263996992603,1.5751803505992257e-6,1.5751803505992257e-6,2872,3602.009540597,3601.723591797
1,900,9.242667590703997,4.5730905231522456e-5,4.2646988633876504e-5,2280,3602.292074031,3601.878014263
2,900,9.275490931188179,1.918848893112113e-6,1.8757006152725353e-6,2108,3602.319242064,3602.001290557
3,900,9.059922633677278,7.894741489877788e-6,7.755659185093577e-6,2162,3602.604823526,3602.237500946
4,900,9.166862622709353,1.494329017859286e-6,1.4943290143065724e-6,2412,3602.652971671,3602.222935867
5,900,9.219820541478295,1.3375267927884238e-5,1.6303751282364942e-5,2141,3601.981042703,3601.603042497
1,1000,8.34606413634082,0.0009990065774374557,0.001385511294767383,1812,3603.140415999,3602.687599125
2,1000,8.393079647949945,0.000711895068214119,0.0006180430755300392,1789,3604.368609329,3604.057937891
3,1000,8.51969940703841,0.0003764803629486835,0.0003672456727574769,1710,3601.762133607,3601.406165134
4,1000,8.608930586896285,0.0001820521171911338,0.00019579323224228062,1966,3603.600489797,3603.350706079
5,1000,8.435976704020028,0.00010544969180692476,0.0001185917594455077,1967,3604.43318033,3604.074177264
