seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap
1,600,1379.25065582,1378.953310348,8.293631845161766,9.992812621817393e-8,9.979913961899456e-8,2460,0,0,3.601219512195122,1.5607263537554552,Inf,Inf
