seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
3,700,3600.87562588,3600.736492403,8.173869730286379,9.828821969648516e-7,9.828821863067105e-7,6357,0.22809501337108698,0.6217757906417569
