seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
3,400,3600.450827929,3600.306145829,8.784028612812723,6.645839185637215e-7,6.645841619246085e-7,13529,0.3312144282652081,0.6558446318874664
