seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
1,500,8.25412105552878,9.252112675994795e-8,9.684045210178738e-8,2246,0,0,3.682991985752449,1.1506346256768771,Inf,Inf,1116.670971371,1116.522069324
2,500,8.682231613271565,9.97288136517227e-8,9.780058363162425e-8,3758,0,0,3.4970729111229377,0.9941896412955072,Inf,Inf,1750.385514456,1750.313977593
3,500,8.270115985402951,1.0242328585263749e-7,9.870609751772008e-8,2128,0,0,3.610432330827068,1.1208265642989526,Inf,Inf,1033.162889627,1033.062002504
4,500,8.31030786197656,1.0978614106704754e-7,9.751943785829553e-8,3413,0,0,3.533841195429241,0.9646964884098369,Inf,Inf,1493.270886122,1493.169880407
5,500,8.36502282927953,9.394732991552246e-8,9.745500406665997e-8,2357,0,0,3.584641493423844,1.0690037930400114,Inf,Inf,1031.010879378,1030.902066527
1,1000,8.346081112341274,0.025665967233255316,0.025819228652842696,1359,0,0,4.7196467991169975,1.2154459506522604,Inf,Inf,3603.255454175,3602.748231798
2,1000,8.393100712986266,0.02879131669851631,0.028073885338972815,1367,0,0,4.730065837600585,1.211038267465947,Inf,Inf,3602.458509508,3602.096639436
3,1000,8.519699957730086,0.002875331827638661,0.002887365151719834,1542,0,0,4.4623865110246435,1.2436257769502137,Inf,Inf,3602.023680154,3601.606388052
4,1000,8.6089964231988,0.04768313390679069,0.04706137592070192,1437,0,0,4.713987473903966,1.166933238744616,Inf,Inf,3602.120820171,3601.810475064
5,1000,21.32612944909655,191.84207365993086,191.84207365993086,3495,0,0,1.0429184549356223,0.5375329576188977,Inf,Inf,3601.458427535,3600.986562426
1,1500,25.00007192899909,303.050287763612,303.050287763612,841,0,0,1.197384066587396,1.1408195910055252,Inf,Inf,3607.029447505,3606.233900636
2,1500,8.962735321410069,2.8117652259440344,2.7865220138106395,327,0,0,5.969418960244648,1.6832759011869405,Inf,Inf,3606.814076271,3606.132242153
3,1500,8.698775505951508,2.324295901127403,2.3018772158383705,319,0,0,6.131661442006269,1.5746320518948291,Inf,Inf,3603.502021288,3602.828385236
4,1500,8.98409223120785,2.5387473728318835,2.6767019859455043,327,0,0,6.003058103975535,1.533868102383408,Inf,Inf,3603.786386485,3603.198316408
5,1500,8.900694232904451,2.476777806888407,2.486803245846982,332,0,0,6.015060240963855,1.638771829188719,Inf,Inf,3610.943696255,3610.238223124
1,2000,9.37938323130563,3.539917114607011,3.494910027760504,278,0,0,6.316546762589928,1.6279861592250935,Inf,Inf,3608.555749683,3607.704148331
2,2000,9.468915064329222,4.181938359018812,4.10162085634612,278,0,0,6.363309352517986,1.6589172182988916,Inf,Inf,3609.778518939,3608.945880189
3,2000,9.24070397928251,3.561371424600191,3.5881405887112603,284,0,0,6.352112676056338,1.606951256453081,Inf,Inf,3607.108118588,3606.311553506
4,2000,23.72414695159116,228.23930034974342,228.23930034485772,752,0,0,1.2872340425531914,1.3721392934964733,Inf,Inf,3608.417593204,3607.677363953
5,2000,9.236295908101232,3.72907226387478,3.701786796437281,289,0,0,6.328719723183391,1.6643438253824876,Inf,Inf,3615.016363277,3614.216089059
1,2500,10.550968920312602,6.271132340990357,6.440253887384239,229,0,0,6.676855895196507,1.4050150405708992,Inf,Inf,3623.860127203,3623.113628885
2,2500,25.91353952451372,275.06787190879584,275.06787190879584,600,0,0,1.465,1.727352862963629,Inf,Inf,3607.995646734,3607.00084175
3,2500,10.739270834171233,6.819675811368528,6.871365130969036,229,0,0,6.672489082969432,1.5481124347494626,Inf,Inf,3607.606874658,3606.868534999
4,2500,10.516726093807188,5.93250071071286,6.115421191328316,231,0,0,6.675324675324675,1.3715262058225668,Inf,Inf,3615.687178408,3614.976580696
5,2500,10.582255771356323,5.981857259805496,5.842477963795844,234,0,0,6.551282051282051,1.5694024660243007,Inf,Inf,3607.693356614,3606.706216427
1,3000,10.250868840108298,7.006055588937089,6.933756095191434,208,0,0,6.740384615384615,1.4445980823302773,Inf,Inf,3622.009612692,3621.01616556
2,3000,10.403657035790399,6.961707559742486,7.310438369045494,207,0,0,6.806763285024155,1.3764145969594836,Inf,Inf,3612.598386549,3611.768797844
3,3000,99.8371777391924,8844.076328695222,8844.076330101516,606,0,0,1.16006600660066,1.0424649724458006,Inf,Inf,3606.501037745,3605.585507547
4,3000,130.4677394168111,29500.269295516966,29500.269295516966,618,0,0,1.0792880258899675,0.7413628944166378,Inf,Inf,3609.866583124,3608.966296977
5,3000,10.323211788721274,7.261651225075958,7.243599425668968,208,0,0,6.822115384615385,1.2899055675108564,Inf,Inf,3610.98584702,3610.151777952
1,3500,11.311525657703395,9.617987160112202,9.477725081196452,189,0,0,6.841269841269841,1.2274304921129309,Inf,Inf,3611.224623912,3610.145207431
