seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,time,fw_time
1,500,8.254121055529376,1.5449129477929091e-6,1.5449129477929091e-6,3318,3603.148460054,3602.961916766
2,500,8.682231613272407,1.3307590513988998e-6,1.615265803778243e-6,3366,3600.696446379,3600.658901969
3,500,8.27011598540398,2.5130630092462525e-6,2.5130630092462525e-6,2999,3601.396446422,3601.345998729
4,500,8.310307861977204,1.3504997262714369e-6,1.3504997262714369e-6,3247,3600.604435731,3600.561977324
5,500,8.365022829279933,1.2809080995879185e-6,1.2809080995879185e-6,3063,3600.34047466,3600.290018142
1,1000,8.349655724754236,0.37151397293041377,0.3722197539825327,766,3604.620358548,3604.032096719
2,1000,8.394350129341495,0.21222405409057998,0.21290260715113263,1021,3603.800423029,3603.488281905
3,1000,8.519749570096987,0.05127581952662119,0.04847614503559328,1120,3602.341901709,3602.106250134
4,1000,8.609101258306586,0.08824672812271395,0.0901280850202344,1100,3603.909602261,3603.582065312
5,1000,8.437323340888685,0.21376883845084294,0.21428621613010534,970,3602.680365412,3602.194106706
1,1500,9.518378117814754,5.1704632763738285,5.483086346014808,196,3623.381930334,3622.597582846
2,1500,9.4107152314141,4.902990953286846,4.908212343833847,204,3606.19247472,3605.527981619
3,1500,9.171612722080098,5.479864127783362,5.253929948437815,192,3618.728487686,3618.147342318
4,1500,9.439915408256415,5.0714324333576055,5.211345890703656,190,3615.576467251,3614.856312935
5,1500,9.217425886445548,4.451453886451848,4.6414307475745,212,3611.90047582,3611.170971327
1,2000,10.244976312507577,8.719270497812222,8.51589082327005,155,3618.812474926,3618.028264767
2,2000,9.978442054902928,6.819780489054914,6.706348296373237,173,3604.716504075,3603.984615597
3,2000,9.753027826004535,6.28036584685157,6.696913260769058,173,3616.960537962,3616.112901877
4,2000,10.129320756949728,7.432589432547488,7.431689355413175,169,3611.416600331,3610.640233727
5,2000,9.940017846324515,7.680426577368156,7.524824230351294,171,3606.388566197,3605.638542505
1,2500,12.736040244395525,19.732925349284443,21.23519259147311,118,3634.676547444,3633.598294346
2,2500,12.549786420442528,16.855131652722918,16.88553755213989,123,3624.917942848,3624.100840154
3,2500,13.35746559097361,25.327224500029033,27.350109775057998,107,3624.408487088,3623.550857142
4,2500,11.478415336375079,10.864487684890676,11.639852946607503,131,3615.508452996,3614.729695625
5,2500,12.26186653883663,16.570639648991403,16.450053887658452,127,3616.320553848,3615.511322472
1,3000,13.475993179390152,31.221803256502096,31.031776735324165,101,3616.568456717,3615.618179594
2,3000,13.796951116891178,34.310578840326386,35.57597604266386,100,3624.59647743,3623.562266436
3,3000,14.505612982461711,39.7218691411605,39.35142125902571,92,3609.137932493,3608.126085082
4,3000,11.231658175017113,12.309166924442456,12.412613519522681,121,3614.368476752,3613.355007566
5,3000,14.022125179620758,37.27323364350831,40.519246311983146,96,3626.292471049,3625.350729757
1,3500,16.607419711473675,63.82262485873823,65.45190119343502,86,3629.884433804,3628.989151618
2,3500,12.831073185979186,19.02495715842086,19.492880219448054,107,3612.344424991,3611.464750457
3,3500,18.057909164869045,90.01326513321956,89.33787343399203,79,3618.268518821,3617.195552296
4,3500,14.888425743034109,38.2231181443154,39.21444746877617,93,3628.536418039,3627.538727685
5,3500,16.1065920614032,57.39685464262858,60.000495337527475,91,3616.992422268,3616.006568271
1,4000,31.829941722661427,432.398598414044,432.96721388304235,54,3693.328436685,3692.276024047
2,4000,14.00244145349482,29.016374503208752,28.59274637188591,88,3638.080511621,3637.056088387
3,4000,13.902369268879758,27.426830565384606,27.413209083325235,87,3637.924445238,3636.854996895
4,4000,13.859669043095703,28.205543916973028,28.413305866813204,89,3625.81247181,3624.581408237
5,4000,14.444055155912226,32.01041295346558,31.980987935375943,84,3619.024430947,3617.988939888
1,4500,53.82751093631225,1620.453495308129,1753.0326392798538,24,3644.78444313,3642.794879951
2,4500,97.59255474235532,8866.724936670178,9006.373460367548,18,3745.484424698,3743.248121485
3,4500,113.08674788147093,12846.757582619968,14243.2883910554,18,3740.376548459,3738.435273087
4,4500,161.64563507988152,21341.60877054969,27123.704457768632,18,3696.180605612,3694.356086551
5,4500,22.232021146453086,154.17783740560304,154.02923171026524,39,3637.176673311,3635.24279314
1,5000,24.681967185495857,228.45728928868755,253.40115908460265,31,3634.024501703,3631.383321609
2,5000,25.40460683773953,240.97174404390992,260.7833566170555,31,3624.824615054,3622.353935776
3,5000,58.01556732698354,2237.5222313921904,2350.2150793349197,21,3654.048539531,3651.953312438
4,5000,24.53409057933306,247.46137408881788,245.85969403138748,32,3634.060984123,3631.589460826
5,5000,117.03669665308429,14651.819849592028,16848.991617454492,16,3655.897126251,3653.163511137
