seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap
5,500,1109.694754111,1109.577864019,8.365022829279532,1.0270945693946487e-7,9.786749899376446e-8,2425,2,0,3.6164948453608248,1.5182253903439817,58.06691482241941,1.2294091587075633
