seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
1,500,8.254121055528776,1.0687798734920761e-7,9.891556018715164e-8,2343,0,0,3.5795988049509178,0.9641093071527842,Inf,Inf,977.46427825,977.369808097
2,500,8.682231613271565,9.242704024359227e-8,9.927568811463061e-8,4032,0,0,3.443204365079365,0.8436424140882893,Inf,Inf,1914.762631408,1914.651728103
3,500,8.27011598540295,1.2410017902197978e-7,9.591764715821682e-8,2004,0,0,3.567365269461078,0.9416065579351384,Inf,Inf,981.276363878,981.12999872
4,500,8.310307861976561,9.932905697951355e-8,9.782656107404364e-8,3428,0,0,3.48803967327888,0.8528278415276038,Inf,Inf,1354.946879573,1354.825861875
5,500,8.365022829279527,8.686282626513275e-8,9.244942233976872e-8,2396,0,0,3.543405676126878,0.9079757498354628,Inf,Inf,1083.882941527,1083.729890179
1,1000,8.346144962289143,0.054386538739242596,0.055007014609605775,1140,0,0,4.709649122807018,0.9458071883951559,Inf,Inf,3604.620607872,3604.128470086
2,1000,8.393088301017563,0.022159387836305555,0.02231244384986475,1373,0,0,4.566642388929352,0.9317653944534507,Inf,Inf,3603.213958147,3602.822219597
3,1000,8.519702607406034,0.013960599371356963,0.014113926475772587,1389,0,0,4.473722102231822,0.9095597221376167,Inf,Inf,3602.202166311,3601.842002091
4,1000,8.608968646814215,0.03927370797492635,0.038400693295669086,1346,0,0,4.587667161961367,0.8853013999143895,Inf,Inf,3601.906179472,3601.515933277
5,1000,8.43600296516245,0.025957452577307194,0.025231116525587183,1407,0,0,4.588486140724947,0.8856102184874753,Inf,Inf,3601.688669011,3601.148698472
1,1500,8.882606959717798,2.2839432351008764,2.2850048351534085,370,0,0,5.348648648648648,1.0895218168980438,Inf,Inf,3610.991210667,3610.253892689
2,1500,8.868599224845156,2.098618389783846,2.104738396675648,367,0,0,5.370572207084469,1.113261073662664,Inf,Inf,3605.118047531,3604.418633389
3,1500,8.671055195054533,1.72955145310784,1.7345608927805767,367,0,0,5.37874659400545,0.9922572151237519,Inf,Inf,3611.270992111,3610.566925531
