seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap
1,1000,3605.362198596,3604.932623601,8.346137448977657,0.05896889122177029,0.05626582399565727,1216,0,0,4.854440789473684,1.4110778706311908,Inf,Inf
