seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
1,22500,875.366305015,875.326925418,0.3224433205515646,9.792184840762275e-8,9.792184840762275e-8,24225,0.1520392998678996,0.35906639151603864
