seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
2,490000,3610.88744862,3610.605959635,0.3306004300833758,7.284638619967435e-7,7.253611838289702e-7,1049,0.15252621544327932,0.3597016967145784
