seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
3,22500,761.410656672,761.356036035,0.32286053618807736,1.0736686295240161e-7,9.914892401020892e-8,21090,0.15201517306780465,0.3590441097236286
