seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
5,160000,3602.662030312,3602.610252752,0.329138033067097,3.946807561917842e-7,3.9556347487465504e-7,4418,0.15210502489814395,0.35916331193911155
