seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
5,22500,799.971079442,799.914482335,0.3222074984823742,9.610553386614484e-8,9.610553386614484e-8,21968,0.15204625119497428,0.35907388952094527
