seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,time,fw_time
1,10000,0.31826945958167374,2.2141640485320857e-7,2.215475484908247e-7,321016,3601.261321481,3601.231943683
2,10000,0.32098593136675624,2.0098535421717023e-7,2.0622009819226683e-7,348999,3600.039503176,3600.036425026
3,10000,0.3183632764385557,1.8834766942615877e-7,1.8019176272615622e-7,375729,3600.032498883,3600.028255111
4,10000,0.3156908606293257,9.629268714339556e-8,9.629268714339556e-8,370241,3511.470458868,3511.466118171
5,10000,0.3169835230985746,9.973486086653494e-8,9.973486086653494e-8,383595,3497.998652559,3497.99591529
1,40000,0.3258873638232003,9.190457497289251e-7,9.295648391617617e-7,40523,3601.454393851,3601.401258172
2,40000,0.3240959977576324,8.095301230887086e-7,8.135842101113927e-7,44878,3600.27703517,3600.243422666
3,40000,0.32555355048345486,7.31321073187477e-7,7.509072564929054e-7,48875,3600.258732215,3600.234888195
4,40000,0.32474096589397916,7.468977879440675e-7,7.332699337222331e-7,48340,3600.228713987,3600.202766154
5,40000,0.3252702205064422,7.36109769111648e-7,7.406400047947626e-7,49232,3600.199017665,3600.185802547
1,90000,0.32760328745037237,1.692647400240374e-6,1.6887571387454864e-6,15114,3602.195196238,3602.143371366
2,90000,0.3264948434351864,1.5986779256455322e-6,1.5731537187793979e-6,16324,3600.569314744,3600.541849235
3,90000,0.32782380236026254,1.4496324487467405e-6,1.460953461626495e-6,17218,3600.712193724,3600.683095323
4,90000,0.3273190453239055,1.4421470200141548e-6,1.4926167497255824e-6,16977,3600.640757874,3600.6171059
5,90000,0.32792630907205794,1.4265800130433548e-6,1.39048056642041e-6,18140,3600.726105842,3600.700795303
1,160000,0.3286833038901381,2.4337885542709617e-6,2.4652490308012948e-6,7899,3602.743127361,3602.667475093
2,160000,0.3286442536243492,2.1851848571452503e-6,2.1967305707474433e-6,8970,3601.555576349,3601.500176775
3,160000,0.32952970719217006,2.41659829810191e-6,2.4170345017341527e-6,7990,3601.653422553,3601.592393029
4,160000,0.3285383904671633,2.226563986954498e-6,2.2264805457986037e-6,8644,3601.538543076,3601.486797433
5,160000,0.3291380748872435,2.3715056004045693e-6,2.358586809570601e-6,8046,3601.730927981,3601.681474925
1,250000,0.329306948888327,2.8010711279106114e-6,2.792716651318309e-6,5482,3603.268390349,3603.142143797
2,250000,0.3294905829893069,2.8654274463082822e-6,2.8949185050296602e-6,5210,3603.426084083,3603.329918466
3,250000,0.33016120994429754,3.076893760385873e-6,3.097488785362961e-6,5028,3602.494512655,3602.390504027
4,250000,0.3296113186205152,2.6942889223566593e-6,2.7234624386212984e-6,5661,3602.242613369,3602.1366468
5,250000,0.32979973011860486,3.128473827624951e-6,3.162281757736196e-6,4881,3602.711263654,3602.529431819
1,360000,0.3297990821312159,3.2905991292683096e-6,3.269418536577546e-6,3864,3605.085271921,3604.876110814
2,360000,0.3304485476793188,3.469457287104318e-6,3.501318251216117e-6,3708,3603.234697425,3603.070081346
3,360000,0.3304393772674441,3.245903040334161e-6,3.2185248415995786e-6,3887,3603.459778619,3603.310494671
4,360000,0.3303797077873285,3.3394659350572363e-6,3.3184701947490056e-6,3858,3603.516192401,3603.351851377
5,360000,0.3301403244118721,3.1636961522300833e-6,3.1445569478503153e-6,3921,3603.275988957,3603.119539154
1,490000,0.3304232336776083,3.963539425589323e-6,3.9255026427096815e-6,2840,3605.820167581,3605.506141905
2,490000,0.3306005121140572,4.20814098054962e-6,4.228669464329676e-6,2673,3605.419998737,3605.133889708
3,490000,0.3308165955534182,3.7903778651814622e-6,3.79151196268487e-6,2882,3604.897070024,3604.625099469
4,490000,0.33030962078589604,3.957810783459647e-6,3.962666805712358e-6,2845,3604.303275111,3604.025488793
5,490000,0.33061551907950176,3.762040045068426e-6,3.7781473367160326e-6,2839,3605.796898396,3605.545125129
1,640000,0.33102980960136585,4.548665522479192e-6,4.548381774884761e-6,2168,3608.306718532,3607.866590423
2,640000,0.33069035534520563,4.5168400974082874e-6,4.542521153284764e-6,2143,3607.230249739,3606.826436896
3,640000,0.331194071954834,4.626202686180535e-6,4.616613791949813e-6,2154,3605.850207032,3605.453888445
4,640000,0.33097027554685665,4.554860442666699e-6,4.598168145226664e-6,2139,3606.126528014,3605.720503649
5,640000,0.33077959639988863,4.38128727654058e-6,4.375604962400092e-6,2199,3605.692886403,3605.275274365
1,810000,0.3312195820099286,4.944483516306636e-6,4.95357982476614e-6,1762,3607.950346052,3607.415193481
2,810000,0.33086167079245843,5.3275576490682645e-6,5.316123219106794e-6,1651,3607.603677672,3607.064450733
3,810000,0.3313876699640825,4.919296738285783e-6,4.9796367346745425e-6,1765,3609.405892004,3608.90451836
4,810000,0.3313746821090862,4.936322945932239e-6,4.9549013649684975e-6,1750,3608.78003304,3608.214521523
5,810000,0.3309422380323217,5.1551787516104786e-6,5.169109618072178e-6,1658,3606.629435143,3606.110574102
1,1000000,0.3312576237325915,5.392097422657512e-6,5.411219488053688e-6,1427,3611.007757131,3610.244209539
2,1000000,0.3308510528999787,5.508620173948426e-6,5.562683049902201e-6,1403,3608.522296687,3607.739768674
3,1000000,0.3313193583892542,5.615418479565934e-6,5.552103758438287e-6,1402,3609.52264818,3608.751534361
4,1000000,0.3317397319781766,5.5448849728965185e-6,5.6015974726827e-6,1415,3609.629520334,3608.798263604
5,1000000,0.33110319472061805,5.737232765545136e-6,5.485152582226536e-6,1348,3608.4900897,3607.747669689
