seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
4,10000,196.634783749,196.631380674,0.31569086096282856,1.1423477854627384e-7,9.86905364444568e-8,18269,0.152006130603755,0.3590366595927775
