seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap
5,250000,3604.866324194,3604.774333118,0.3297996724993903,4.321727033159209e-7,4.305533663042163e-7,2212,0,0,2.5623869801084993,0.49620477161237103,Inf,Inf
