seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
3,10000,202.61510322,202.612011756,0.31836327671668047,1.0170661608743803e-7,9.502336053776594e-8,18424,0.15202996092053842,0.3590596740190693
