seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap
1,40000,956.000602778,955.913438615,0.32588735030394733,9.846269524889373e-8,9.846269524889373e-8,11522,0,0,2.4594219251801057,0.49837232898757006,Inf,Inf
