seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
5,250000,3604.493835246,3604.395004538,0.3297996784799289,5.686963244640707e-7,5.688656573182328e-7,2283,0.15243101182654403,0.359516917017188
