seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
1,500,10.109248698195264,1.0790227267243324e-8,9.245828280768364e-8,23,0,0,2.9565217391304346,0.20851441405707477,Inf,Inf,2.216636846,2.147048398
2,500,10.259851374534424,1.1333987154360514e-7,4.701637554282989e-8,18,0,0,2.9444444444444446,0.23570226039551587,Inf,Inf,0.033958232,0.031525567
3,500,10.114708815219673,2.916818314657732e-8,6.361300261548131e-8,29,0,0,2.9655172413793105,0.18569533817705194,Inf,Inf,0.052634182,0.04854002
4,500,8.49915812657696,6.185238360378875e-8,7.116933600781472e-8,30,0,0,2.966666666666667,0.1825741858350553,Inf,Inf,0.041438996,0.039248288
5,500,11.056359413531034,3.633107689693382e-8,3.052965472094549e-8,25,0,0,2.96,0.20000000000000007,Inf,Inf,0.038695721,0.036887361
1,1000,14.823685543308782,2.486314754079899e-8,2.486314754079899e-8,13,0,0,2.9166666666666665,0.28867513459481275,Inf,Inf,11.360996989,10.604547886
2,1000,13.109999816718222,1.0005869552354163e-7,8.644277374458831e-8,18,0,0,2.9444444444444446,0.23570226039551587,Inf,Inf,8.700945387,8.268562395
3,1000,13.295525252841056,1.956441245676288e-7,5.938956559869979e-8,15,0,0,2.933333333333333,0.2581988897471611,Inf,Inf,7.908906607,7.416531135
4,1000,13.27623620303162,1.7579275382595405e-7,6.106246527859405e-8,16,0,0,2.9375,0.25,Inf,Inf,7.612958116,7.264571781
5,1000,14.103953954631367,3.128237879845841e-8,3.128237879845841e-8,19,0,0,2.9444444444444446,0.23570226039551587,Inf,Inf,13.376948068,12.900565888
1,1500,17.03823304802384,2.240117510932116e-8,1.43971375099472e-8,22,0,0,2.909090909090909,0.29424494316824984,Inf,Inf,18.58056015,18.028169357
2,1500,16.484786983443254,2.646812169437851e-8,7.120234185586938e-8,26,0,0,2.9615384615384617,0.196116135138184,Inf,Inf,15.937571039,15.393211062
3,1500,17.52787758655766,9.189037614154572e-9,9.015133262124664e-8,26,0,0,2.9615384615384617,0.196116135138184,Inf,Inf,13.853561046,13.433168361
