seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap
5,2500,22.135657307,21.658778856,21.90614687490901,3.827455534455293e-8,3.827455534455293e-8,19,0,0,3.0,0.0,Inf,Inf
