seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap
3,5000,37.551832415,37.040205127,31.15491661623441,1.3937144420494985e-7,9.996959123015348e-8,20,0,0,2.95,0.22360679774997894,Inf,Inf
