seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
1,500,10.109248698195264,1.0790227211732173e-8,0.0,0,0,0,NaN,NaN,Inf,Inf,2.137548511,2.124737455
2,500,10.259851374534245,2.456101924619425e-8,2.456101924619425e-8,2,0,0,3.0,NaN,Inf,Inf,0.111690419,0.109810275
3,500,10.114708815219673,2.916818309106617e-8,0.0,0,0,0,NaN,NaN,Inf,Inf,0.003461333,0.003104105
4,500,8.49915812657696,6.185238360378875e-8,0.0,0,0,0,NaN,NaN,Inf,Inf,0.003862385,0.003514962
5,500,11.056359413531034,3.633107684142267e-8,0.0,0,0,0,NaN,NaN,Inf,Inf,0.003036628,0.002699651
1,1000,14.823685543308782,2.486314754079899e-8,0.0,0,0,0,NaN,NaN,Inf,Inf,3.564516983,3.432111036
2,1000,13.109999816718439,8.644277374458831e-8,0.0,0,0,0,NaN,NaN,Inf,Inf,0.604445341,0.603998921
3,1000,13.295525252840015,4.4722439168642936e-8,4.4722439168642936e-8,3,0,0,3.0,0.0,Inf,Inf,2.284400916,2.132546372
4,1000,13.276236203031484,1.4700346578910839e-8,1.4700346578910839e-8,2,0,0,3.0,NaN,Inf,Inf,1.148404653,0.992645013
5,1000,14.103953954631367,3.128237879845841e-8,0.0,0,0,0,NaN,NaN,Inf,Inf,0.720326434,0.71985657
1,1500,17.038233048023837,9.14279168484633e-8,1.43971375099472e-8,2,0,0,3.0,0.0,Inf,Inf,5.542288396,4.918975499
2,1500,16.484786983443254,2.646812169437851e-8,7.120234185586938e-8,5,0,0,3.0,0.0,Inf,Inf,3.036500673,2.733286565
3,1500,17.52787758655766,9.189037586398996e-9,9.015133262124664e-8,5,0,0,3.0,0.0,Inf,Inf,2.808473283,2.581300792
4,1500,16.64882638759172,1.0095611041593955e-8,1.0095611041593955e-8,2,0,0,3.0,NaN,Inf,Inf,1.984341043,1.781185192
5,1500,17.165152664667136,7.957493358690115e-8,0.0,0,0,0,NaN,NaN,Inf,Inf,0.57650135,0.57604913
1,2000,20.366779129379438,3.858124020261755e-8,0.0,0,0,0,NaN,NaN,Inf,Inf,3.844175289,3.789891067
2,2000,19.139549450658357,4.6354900792855425e-8,0.0,0,0,0,NaN,NaN,Inf,Inf,0.504019914,0.503500542
3,2000,19.797565027444012,2.2650673586754877e-8,0.0,0,0,0,NaN,NaN,Inf,Inf,0.480697661,0.480197274
4,2000,19.610083120526184,8.970322275259068e-8,4.684562350532051e-8,3,0,0,3.0,0.0,Inf,Inf,4.432194443,4.206019527
5,2000,19.24733816640955,1.4899730199635641e-8,7.284933131734839e-8,3,0,0,3.0,0.0,Inf,Inf,3.860091298,3.250038621
1,2500,22.71402360748466,4.07537524560464e-8,4.07537524560464e-8,21,0,0,2.95,0.22360679774997894,Inf,Inf,26.907461052,26.307915969
2,2500,21.598256005690804,3.41165021927603e-8,3.41165021927603e-8,4,0,0,3.0,0.0,Inf,Inf,5.06532866,4.868045694
3,2500,22.22464243241608,3.392499309251562e-8,9.236866205242222e-8,10,0,0,3.0,0.0,Inf,Inf,11.795118669,11.131819743
4,2500,21.72813550227594,2.141487057127911e-8,5.22455533974453e-8,2,0,0,3.0,0.0,Inf,Inf,4.055155499,3.515742108
5,2500,21.90614687490909,4.968229971868965e-8,5.366673906659347e-8,21,0,0,3.0,0.0,Inf,Inf,24.756685298,23.903773332
1,3000,24.25168786409033,1.272616368813706e-7,7.241180613459797e-8,10,0,0,3.0,0.0,Inf,Inf,18.773811927,18.185498348
2,3000,25.046096802518687,7.369155589909138e-8,8.603345584556887e-8,14,0,0,2.9285714285714284,0.2672612419124244,Inf,Inf,20.650974646,20.16142567
3,3000,24.72309500960053,3.842902153439187e-8,8.918580667038878e-8,12,0,0,3.0,0.0,Inf,Inf,19.703941319,19.217375082
4,3000,25.346257340295963,6.008058882345235e-8,7.843595542511572e-8,18,0,0,3.0,0.0,Inf,Inf,27.866038541,27.305698023
5,3000,25.62132476818365,6.718019253393326e-8,3.2322698725884e-8,16,0,0,3.0,0.0,Inf,Inf,24.925493653,24.429289517
1,3500,26.439484134943832,4.0679288493272736e-8,4.6164712746987746e-8,14,0,0,3.0,0.0,Inf,Inf,25.566096472,25.008292119
2,3500,25.79677024001198,6.394283519339794e-9,6.394283519339794e-9,13,0,0,3.0,0.0,Inf,Inf,21.119904658,20.751803433
3,3500,26.02057010741985,0.0,0.0,0,0,0,NaN,NaN,Inf,Inf,1.636408773,1.635797389
4,3500,25.711185854069846,3.978690295280973e-8,6.644231931307587e-8,6,0,0,3.0,0.0,Inf,Inf,11.312945752,10.600066018
5,3500,27.93160695594199,7.326258766315874e-8,7.781063167400237e-8,3,0,0,3.0,0.0,Inf,Inf,5.540475511,5.058456774
1,4000,27.36322663909862,1.4117437373284414e-7,3.314542489085692e-8,12,0,0,2.9166666666666665,0.28867513459481287,Inf,Inf,23.515085017,22.890222342
2,4000,29.229481918997827,6.472894625852987e-8,8.543973191443843e-8,11,0,0,3.0,0.0,Inf,Inf,20.555745256,19.986553628
3,4000,28.823067745427938,5.230691886570771e-8,6.957401903207039e-8,26,0,0,3.0,0.0,Inf,Inf,47.333590235,46.85848674
4,4000,29.134260454157758,4.612483063548556e-8,6.725128329221342e-8,18,0,0,3.0,0.0,Inf,Inf,32.966325114,32.503127877
5,4000,30.378013421816526,1.3086121523897543e-7,5.733821076270296e-8,12,0,0,3.0,0.0,Inf,Inf,20.368262939,19.724941362
1,4500,29.797464689562467,6.835445115482841e-8,6.811813710316805e-8,34,0,0,3.0,0.0,Inf,Inf,62.811549407,62.200003304
2,4500,31.070972587217156,6.47509674350788e-8,6.321592674329857e-8,18,0,0,3.0,0.0,Inf,Inf,34.11519614,33.497803722
3,4500,30.10494092972164,2.731531108246532e-8,4.0476535734246255e-8,22,0,0,3.0,0.0,Inf,Inf,39.577695515,39.070970544
4,4500,30.299231028843277,1.3877787807814457e-17,0.0,0,0,0,NaN,NaN,Inf,Inf,1.845121787,1.844543237
5,4500,30.77363332213601,1.032574267756381e-8,1.032574267756381e-8,4,0,0,3.0,0.0,Inf,Inf,7.808368275,7.196689891
1,5000,31.054631842543603,2.06587077028475e-8,9.905687822775455e-8,5,0,0,3.0,0.0,Inf,Inf,12.79938737,12.271042726
2,5000,31.303226284479774,6.954549711113422e-8,9.672111674075001e-8,21,0,0,3.0,0.0,Inf,Inf,38.437108957,37.77237507
3,5000,31.154916616233535,1.2907435245623766e-8,1.2907435245623766e-8,16,0,0,3.0,0.0,Inf,Inf,29.739099837,29.214650687
4,5000,31.427429616401085,4.372541212438463e-8,4.5988635122284904e-8,28,0,0,3.0,0.0,Inf,Inf,50.872482596,50.455775237
5,5000,31.084058662167905,3.295672568182084e-9,3.295672568182084e-9,11,0,0,2.9,0.31622776601683794,Inf,Inf,19.988099994,19.41562441
