seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap
1,2000,14.110966411,13.470745688,20.366779129379438,3.858124020261755e-8,3.8942103014472096e-8,11,0,0,2.909090909090909,0.30151134457776363,Inf,Inf
