seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap
5,3000,23.332788057,22.908362113,25.621324768183428,1.9081365987272392e-8,3.542548092372311e-8,15,0,0,3.0,0.0,Inf,Inf
