seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
2,10000,2.776732683,2.710704391,6.371771404283854e-12,0.340895754028162,1.0059336984455822e-7,1984,0.15221774193548387,0.35932238711179637
