seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
3,40000,3602.267263878,3602.229838052,1.1061973825686529e-11,0.2732970622536146,0.12551901217443168,6027,0.1521486643437863,0.35919473190171586
