seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
3,90000,3602.022078062,3601.988089492,3.2620953340529973e-11,1.0100713557502667,0.004610728710588171,13860,0.15202020202020203,0.3590534246309177
