seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
1,40000,3602.019230065,3601.989884701,1.6283635508610904e-11,0.791036366271553,0.0017235762835502893,14692,0.1520555404301661,0.3590869386274294
