seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
5,40000,3602.186560119,3602.157970621,1.1396035511727133e-11,0.5627610596494733,0.018829885118067127,14273,0.1520353114271702,0.3590676936435338
