seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
1,10000,1.7155938939626595e-12,0.12463315618775997,9.602736082055034e-8,860,0,0,2.9662790697674417,0.24131501644795747,Inf,Inf,3.451902445,3.396962393
2,10000,1.7023242938940625e-12,0.13431565249982308,9.964570026987255e-8,898,0,0,2.9743875278396437,0.2595144104927766,Inf,Inf,1.108734529,1.068377285
3,10000,1.6076206768908205e-12,0.1199954099047422,9.8342604943677e-8,789,0,0,2.9632446134347274,0.21354540937464245,Inf,Inf,0.939075151,0.904538869
4,10000,1.6631042390516168e-12,0.14153010899243013,-0.003777737005369599,929,0,0,2.9773706896551726,0.2910472562577152,Inf,Inf,1.109123084,1.082862738
5,10000,1.855107822563279e-12,0.14127625804519536,-0.007213660732506072,908,0,0,2.962513781697905,0.2545945757251382,Inf,Inf,1.100928203,1.074426987
1,40000,3.3244001079509205e-12,0.12892349304401438,0.0017744306630020862,4313,0,0,2.951773707396244,0.3068365019790793,Inf,Inf,3602.413678213,3602.103948466
2,40000,3.209120987270565e-12,0.12870508161106742,0.0009222650497411577,4370,0,0,2.9263157894736844,0.35165426154627927,Inf,Inf,3601.706739457,3601.343992254
3,40000,3.3291169949407987e-12,0.12851402741712442,0.0025050210020615997,4315,0,0,2.981460023174971,0.3378862002843632,Inf,Inf,3601.920818128,3601.593117991
4,40000,3.4440129489646325e-12,0.1298053063623646,0.005116893545746554,4235,0,0,2.928689492325856,0.3232686986929834,Inf,Inf,3600.941850907,3600.731987394
5,40000,3.559410711227567e-12,0.23912398433312665,-0.0006374457214009441,1912,0,0,2.931972789115646,0.26991996349609837,Inf,Inf,1447.896736364,1447.535628793
1,90000,5.1844405502090485e-12,0.1288265005719691,0.0012333993828335715,3834,0,0,3.0286906624934793,0.16851279862126092,Inf,Inf,3602.668187782,3602.387956262
2,90000,5.1970228131765405e-12,0.12865559225382917,8.533149104560827e-6,3861,0,0,3.038850038850039,0.1959251298873413,Inf,Inf,3601.895215543,3601.459963367
3,90000,5.054578483403601e-12,0.13122594730283046,0.0002933074492214967,3735,0,0,2.910843373493976,0.3302750972999478,Inf,Inf,3601.669127634,3601.321847966
4,90000,5.466460809989257e-12,0.14296220534233398,1.3317413064948524e-5,4017,0,0,3.042320139407518,0.20257651664198723,Inf,Inf,3601.347387948,3601.006086863
5,90000,5.5081309658533115e-12,0.16394806309130883,3.789586414679912e-6,3924,0,0,3.0797655453618757,0.2820274473989107,Inf,Inf,3602.181252939,3601.878615908
1,160000,9.312733502368258e-12,0.13539565074383475,0.12197482724962269,3187,0,0,3.058362096015061,0.23712592382112535,Inf,Inf,3603.991259886,3603.463917321
2,160000,1.0451864281745392e-10,0.456303934082932,0.4688598162348082,2579,0,0,3.055835595191935,0.23630829744216783,Inf,Inf,3602.597850548,3602.051996662
3,160000,1.4346782600757273e-9,1.6396316224720908,1.6387608508718716,2488,0,0,3.087620578778135,0.28421741525466676,Inf,Inf,3602.954795802,3602.507826537
4,160000,6.773664133939732e-10,1.1410149274939694,1.1410878038972618,2555,0,0,3.0688845401174167,0.2533072710884361,Inf,Inf,3602.9732509,3602.455982814
5,160000,2.709975644171931e-10,0.7364587167723118,0.7604852624137195,2472,0,0,3.046925566343042,0.21342690986280152,Inf,Inf,3603.170468415,3602.59602045
1,250000,6.13058060842392e-10,0.899868091395466,0.9451224742323489,3408,0,0,3.0378521126760565,0.19086649732683955,Inf,Inf,3602.948018796,3602.54942358
2,250000,3.42250961373613e-10,0.717206167915443,0.717749136894649,3422,0,0,3.0336060783167738,0.18345422293522037,Inf,Inf,3601.54504089,3601.247502702
3,250000,4.719391225890707e-10,0.8354277814555475,0.8348628122957349,3499,0,0,3.052872249214061,0.22508408561284124,Inf,Inf,3601.844138124,3601.539979488
4,250000,6.708287758951647e-10,1.0192881669224998,1.0832055502978646,3513,0,0,3.0748647879305437,0.2632105097256385,Inf,Inf,3601.784180916,3601.46800971
5,250000,8.074881401708998e-9,3.4653510220514874,3.46669843700475,3524,0,0,3.0925085130533483,0.29076144065004983,Inf,Inf,3601.789326571,3601.426545983
1,360000,1.5688720009859837e-7,13.722403570028572,13.720329945065556,3397,0,0,3.1012658227848102,0.30269916345725567,Inf,Inf,3603.106740409,3602.712014992
2,360000,2.322905916662746e-8,4.9744396042926695,5.430964862398799,3305,0,0,3.074735249621785,0.2641517520410602,Inf,Inf,3601.995770489,3601.718590923
3,360000,1.0089798034595235e-11,0.1389488229622616,0.0011995527719760527,3088,0,0,3.003562176165803,0.05958722081462437,Inf,Inf,3602.446846614,3602.182172223
4,360000,1.6947633385160796e-8,4.710681370038166,4.709535216454769,3346,0,0,3.0800956365809924,0.2736752952562046,Inf,Inf,3601.849881536,3601.415675115
