seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
4,62500,3602.144568786,3601.771837142,5.73867223269475e-12,0.1390844097695426,0.000836256758078159,5105,0.15200783545543584,0.35906365508436433
