seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
1,10000,1.7155938939626595e-12,0.12463315618775997,9.602736082055034e-8,860,0,0,2.9662790697674417,0.24131501644795747,Inf,Inf,3.054982506,3.017492441
2,10000,1.7023242938940625e-12,0.13431565249982308,9.964570026987255e-8,898,0,0,2.9743875278396437,0.2595144104927766,Inf,Inf,1.043679835,1.041163869
3,10000,1.6076206768908205e-12,0.1199954099047422,9.8342604943677e-8,789,0,0,2.9632446134347274,0.21354540937464245,Inf,Inf,0.902938276,0.900783315
4,10000,1.6631042390516168e-12,0.14153010899243013,-0.003777737005369599,929,0,0,2.9773706896551726,0.2910472562577152,Inf,Inf,1.060020174,1.045341867
5,10000,1.855107822563279e-12,0.14127625804519536,-0.007213660732506072,908,0,0,2.962513781697905,0.2545945757251382,Inf,Inf,1.098934913,1.064691385
1,40000,3.426982281848968e-12,0.12919016380496107,0.0023619723542152465,4296,0,0,2.9404096834264433,0.31149677297034056,Inf,Inf,3602.92224485,3602.579961258
2,40000,3.3415207639076975e-12,0.13336509042990038,0.005706979832304535,4242,0,0,2.9306930693069306,0.3533862072208795,Inf,Inf,3600.998635147,3600.731968123
3,40000,3.1892348210371716e-12,0.12881368877465213,0.0020459216164034834,4326,0,0,2.973185390661119,0.33414181521380887,Inf,Inf,3601.178640139,3600.935975743
4,40000,3.083346886839816e-12,0.12606846270343364,0.00028800402545850034,4430,0,0,2.9270880361173814,0.32417790693638704,Inf,Inf,3600.915620012,3600.627978135
5,40000,3.5221526826164705e-12,0.23627781652486762,9.904930204564083e-8,1909,0,0,2.93661602933473,0.2740817904497365,Inf,Inf,1394.24368574,1394.019964347
1,90000,5.224085054867754e-12,0.12559291552885452,0.0007738588586077112,3945,0,0,3.0250950570342203,0.15643368663689547,Inf,Inf,3602.943908488,3602.65595664
2,90000,5.243008331340192e-12,0.13411653453072647,0.0007310449728791772,3922,0,0,3.0267720550739416,0.16143716179737097,Inf,Inf,3601.261020784,3600.955969279
3,90000,4.854201180238516e-12,0.12765701385915496,0.00019159455008560175,3780,0,0,3.0029100529100528,0.05387348438877636,Inf,Inf,3601.572471552,3601.327955458
4,90000,5.386363298871888e-12,0.14030723486739508,0.0008078157298684982,3991,0,0,3.0373340015033827,0.1896026935396561,Inf,Inf,3601.06496374,3600.820001633
5,90000,5.448349118536582e-12,0.13635844577238232,4.227238956369738e-7,3869,0,0,3.0509175497544585,0.30885301818231203,Inf,Inf,3601.732225604,3601.461890368
1,160000,7.142811342544767e-12,0.12987832000670174,0.020804624757207603,3850,0,0,3.062077922077922,0.24132836712724118,Inf,Inf,3602.69008374,3602.403958249
2,160000,7.20025871668709e-12,0.1562539084931964,0.016131917220239284,3767,0,0,3.0427395805680915,0.2022962495399855,Inf,Inf,3601.24047558,3600.907783235
3,160000,9.1035282067757e-12,0.14457240138894076,0.05130103077038216,3809,0,0,3.0758729325282226,0.26482946118867345,Inf,Inf,3601.107370205,3600.864014196
4,160000,8.315077253877855e-12,0.13756240528736172,0.04077929198526873,3793,0,0,3.0582652254152385,0.23427517786104202,Inf,Inf,3602.218612345,3601.927936581
5,160000,6.9387814753927994e-12,0.12557488136233347,0.015145428847438412,3810,0,0,3.038320209973753,0.19199334988909422,Inf,Inf,3601.931742352,3601.548002566
1,250000,3.8784469821021026e-10,0.7496604032395197,0.7496654944481302,3505,0,0,3.0425106990014266,0.20177996872525167,Inf,Inf,3602.676011949,3602.367975917
2,250000,1.8532134214324023e-10,0.5234544824779024,0.5111843548355393,3585,0,0,3.0373779637377964,0.18971265341224372,Inf,Inf,3602.015456872,3601.707956334
3,250000,3.1760940425710717e-10,0.7147528042380773,0.6862067718719144,3607,0,0,3.0515663986692543,0.22118062292049015,Inf,Inf,3602.460110462,3602.203994184
