seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
1,10000,4.262701784,4.235663949,2.1561950089519033e-12,0.13544425789083003,9.944658584496196e-8,3242,0.15206662553979025,0.3591408521517997
