seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
4,160000,3601.985371106,3601.598795331,8.872827637989999e-10,1.1902659077035864,1.1577744987679146,4550,0.15208791208791209,0.3591455520429642
