seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
1,360000,2.3587948305045637e-7,14.877272257012276,17.224827041774414,3249,0,0,3.1095721760541704,0.3133878055445255,Inf,Inf,3604.116449926,3603.7717932
2,360000,3.674487779250623e-8,6.650450334840357,7.232348592737321,3194,0,0,3.0685660613650594,0.2527543433526647,Inf,Inf,3603.240471558,3602.823999615
3,360000,1.2251877252245758e-11,0.3159618349353435,0.3542649403346507,3007,0,0,3.0026604589291654,0.05151954563423001,Inf,Inf,3601.68579209,3601.32001522
4,360000,2.5051669523745414e-8,5.479556217467979,5.476724473912911,3198,0,0,3.08036272670419,0.27532605247150377,Inf,Inf,3601.652439665,3601.381710384
5,360000,5.818963717691918e-8,8.508473587399921,8.481410899364695,3213,0,0,3.091192032368503,0.2879268094633252,Inf,Inf,3601.972417056,3601.485995425
1,490000,0.06843504683937009,17194.751900666728,20635.581557096717,470,0,0,3.129787234042553,0.3427064572314827,Inf,Inf,3635.316403485,3628.035836303
2,490000,0.022982575820506067,12405.193459596878,12506.294776758423,458,0,0,3.1026200873362444,0.3246841788003089,Inf,Inf,3638.56041335,3631.131480026
3,490000,0.13550897192870925,31421.88191203907,29494.633110555733,455,0,0,3.156043956043956,0.38105140634180057,Inf,Inf,3628.264452993,3621.49470262
4,490000,0.12169413188112509,32858.86399830984,32585.016414308244,470,0,0,3.1319148936170214,0.3449955241999608,Inf,Inf,3623.980541225,3619.656932227
5,490000,0.1630236968440638,34656.02834561719,33057.35345838346,469,0,0,3.1279317697228146,0.34691588002470347,Inf,Inf,3621.73667435,3614.366730765
1,640000,4.640389601450319e8,2.4149481937182903e7,2.474557146060753e7,477,2,0,5.1928721174004195,3.2000051750218015,3.608615433687339e-8,1.0167728003497558,3624.863743746,3619.42290043
2,640000,1.1070680833746755e9,8.642122740052223e6,9.067889677621841e6,455,3,0,6.4021978021978025,4.845043291677902,4.49943585256793e-8,1.0794885894182165,3621.416390798,3614.772336594
3,640000,2.6768980609035555e8,1.4593554525749207e7,1.5576388439971447e7,476,3,0,5.140756302521009,3.4833647761387847,2.513887690762796e-8,1.082837209463479,3619.204353796,3613.016380592
4,640000,1.1936301772460747e8,1.7329105432088614e7,1.833642799195957e7,485,2,0,4.752577319587629,2.915585533791872,1.3009244338865476e-8,1.0087320980432786,3625.116430207,3618.924221886
5,640000,4.165687747294837e7,1.4590332094295025e7,1.6507838525277615e7,495,2,0,4.096969696969697,2.554406153820299,1.944100097629933e-8,1.0110364627900916,3617.016191236,3610.883170719
1,810000,1.4486184704018348e8,2.2114376693876743e7,1.750513323160577e7,491,3,0,4.688391038696538,3.331765429220386,2.884522334598827e-8,1.0089011359428484,3627.952255111,3621.387890511
2,810000,6.018131904525597e8,2.4511199577739716e7,2.5056166029616833e7,483,3,0,5.182194616977226,3.4164499767117107,8.469225093852421e-8,1.3313982097758577,3623.972517728,3615.342534355
3,810000,8.049985213431288e8,1.5350279029689789e7,1.5455609639981747e7,469,2,0,5.812366737739872,4.078683452147627,3.0933822517042706e-7,7.7138644330625725,3624.404439159,3617.122488758
4,810000,2.799570511343987e8,1.746547505940962e7,1.8021035058818817e7,480,3,0,5.4625,3.7792215676803136,1.5599510602679642e-8,1.006472494591548,3622.204418959,3616.465340336
5,810000,1.8419687590692637e9,7.585490888417244e6,8.132868457777023e6,468,2,0,5.833333333333333,3.9943750599955363,6.726375717709247e-8,1.0825123024344898,3623.908357438,3616.319828348
1,1000000,1.6251506360055842e9,3.790150080859375e7,3.2748407478092194e7,473,2,0,5.735729386892178,3.5819599115525187,7.256721095015858e-8,1.0977231107092913,3624.588388932,3618.991999217
2,1000000,7.218649488126536e9,9.721323047502518e6,9.628983729600906e6,459,1,0,6.071895424836601,3.500663521316615,9.033828973770142e-8,1.0,3624.312312227,3618.290089154
3,1000000,2.3993530926429486e9,1.2536760072944641e7,1.3733051662433624e7,469,3,0,5.6716417910447765,3.726043947049443,1.6555209588065097e-7,1.017979152630073,3621.820393033,3616.769958127
4,1000000,1.5897114478617158e9,2.2276422479676247e7,2.2159628577590942e7,472,2,0,5.5423728813559325,3.2033529880380254,4.004475414814603e-8,1.0114467634439304,3620.272502983,3614.905916986
5,1000000,6.222739868475587e8,7.510569752899647e6,7.773319519505978e6,480,0,0,5.302083333333333,2.7999395746039846,Inf,Inf,3618.47219255,3613.478903437
