seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,time,fw_time
1,10000,0.025483692835817227,16808.573112752438,16808.57311275245,3840675,3600.688745124,3600.660342474
2,10000,0.003086793885727108,5297.238675681474,5297.238675681471,3806004,3600.005182913,3600.002151773
3,10000,0.000783258161188709,2935.8391113022835,2935.839111302283,3781151,3600.022810163,3600.002517951
4,10000,0.004433513293213979,6866.343253230868,6866.3432532308625,4277085,3600.044272064,3600.002198016
5,10000,0.0012391082197734553,3044.3161014765997,3044.3161014766033,3785501,3600.005098292,3600.003010071
1,40000,0.08828406272066171,37965.30834697491,37965.30834688348,6050,3602.819679451,3602.303977717
2,40000,0.003193290509974378,5669.512442057737,5669.512442057738,7290,3601.158029896,3600.847896436
3,40000,0.003083981065107277,4742.369542057828,4742.369542057831,6306,3601.224213041,3600.859967339
4,40000,0.0851813290876585,36565.48604914312,36565.4860491431,8623,3601.221917136,3600.826555751
5,40000,0.0012656261630215257,3701.568029381768,3701.5680293817686,9353,3601.393613044,3601.023986042
1,90000,0.005975585654471648,6531.300757428241,6531.300757428243,6607,3601.672161506,3601.375976077
2,90000,0.006965481788218413,9122.050102170617,9122.05010217062,6788,3600.994208818,3600.663974756
3,90000,0.0029445765524556255,5171.2825932794,5171.282593242859,6651,3600.941774126,3600.70798048
4,90000,0.004447611781113017,5456.335988056079,5456.335988056068,6925,3600.710062673,3600.475981494
5,90000,0.02466303054937564,17338.8127284724,17338.81272847238,7262,3600.90766717,3600.571985932
