seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
2,2500,0.475313656,0.473842041,1.0154690959789884e-12,0.12497384726791316,9.678982499498252e-8,1625,0.152,0.35913140973483243
