seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
4,22500,3600.82712976,3600.53859848,3.482158370828028e-12,0.1446892193564948,6.604715082219179e-7,6941,0.15257167555107334,0.3775826713666055
