seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap
4,250000,3601.784180916,3601.46800971,6.708287758951647e-10,1.0192881669224998,1.0832055502978646,3513,0,0,3.0748647879305437,0.2632105097256385,Inf,Inf
