seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,time,fw_time
1,10000,4.54938760166926e-7,62.34858843503857,62.30526140808363,3503835,3601.158587171,3601.069647348
2,10000,5.792339945417524e-7,69.05874590511922,69.0987397629305,3604616,3601.150350143,3601.046208158
3,10000,5.461254313624028e-7,68.77884634837466,68.74881746832062,4034727,3601.117592602,3601.060807696
4,10000,4.1961128145071234e-7,58.79419216756884,59.15535652779208,3464458,3601.16743205,3601.12471079
5,10000,4.946350529680635e-7,64.01953199792185,64.32875590513713,3990007,3601.184926127,3601.096572395
1,40000,8.226508437106371e-7,63.51109031671844,63.58992154569194,9778,3602.307903433,3602.079953545
2,40000,1.6538268185449605e-6,83.36318673705019,83.54366571611108,9747,3602.35776186,3602.04795317
3,40000,1.25123273889608e-6,69.39051459255975,69.35527676646844,8455,3602.858500153,3602.579947765
4,40000,1.2700750544791912e-6,73.41220360504522,73.33868336660312,11557,3602.241664379,3601.903981417
5,40000,1.0314922421929706e-6,66.64855056178857,66.25449003558106,5522,3602.509340887,3602.195957318
1,90000,1.5409632572318587e-6,69.182026527793,69.15675397297613,4649,3602.353295312,3601.901172296
2,90000,1.9974095665317727e-6,83.13037799878762,83.23067514237957,5050,3602.500628572,3602.07063265
3,90000,1.91432992836846e-6,77.3625916361274,77.31292252847258,4908,3602.206564564,3601.811975574
4,90000,1.8624970812969361e-6,78.24394818632962,78.33863255445002,4871,3602.789360677,3602.285178132
5,90000,1.0970521544147701e-6,62.06662286836928,62.102670554328036,4887,3602.404598416,3602.107998634
