seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
4,700,883.497866079,883.199882487,0.19333584477479024,1.0351814865722231e-7,9.986240349230124e-8,1891,0.14383923849814914,0.35101947301875086
