seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap
5,4000,3608.492287944,3607.464808232,0.09993592138043157,0.0051244091993651875,0.005089607113013615,287,0,0,5.101045296167247,1.5099549458512083,Inf,Inf
