seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
5,100,0.238455403,0.236521528,0.41639129581906764,1.0867941911685275e-7,9.919088313214974e-8,510,0.11372549019607843,0.31778927409235846
