seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,time,fw_time
1,500,0.22024087367489678,9.682353003387378e-8,9.756094000029636e-8,1160,339.026822098,338.81163695
2,500,0.22261468891570507,1.1182996434433434e-7,9.927889274563562e-8,1282,328.04819637,327.888121828
3,500,0.22149879236340855,1.0193933797780774e-7,9.860531053479393e-8,961,245.602973751,245.470119006
4,500,0.22020051067842156,1.059279810811109e-7,9.969170326057375e-8,1184,352.030754023,351.941414477
5,500,0.22162919018784438,9.32315779231252e-8,9.627144561402678e-8,1122,332.694912104,332.609984885
1,1000,0.16817323281976967,1.0025465260049549e-7,9.850389751445143e-8,1664,2499.552615512,2499.040699431
2,1000,0.16825933480045493,9.868536910567771e-8,9.984610840896302e-8,1444,1847.475393184,1847.022486577
3,1000,0.16867191808360918,9.805792675066094e-8,9.974096511211616e-8,1828,2435.508564907,2435.162379517
4,1000,0.1688473858803549,9.564040128265394e-8,9.855524521137915e-8,1770,2105.814583148,2105.391445022
5,1000,0.1682788274282542,9.769688370450669e-8,9.918488073565324e-8,1833,2103.948674591,2103.550239513
1,1500,0.1441537700680154,0.0004680205431549893,0.00046708387521337755,1097,3606.109037142,3605.331722554
2,1500,0.14408101381979743,0.00022149583808167908,0.00021580667775630835,1089,3604.480740189,3603.782821445
3,1500,0.14362193422926842,8.790960797367547e-5,8.789158300592445e-5,1092,3605.802121961,3605.014551462
4,1500,0.1440786554306399,0.0001657820528078724,0.00016725376187368482,1098,3603.950854114,3603.130639008
5,1500,0.1439155358176164,0.0003514518739113695,0.0003509156870819749,1097,3604.841946657,3604.013118816
1,2000,0.1289719722561321,0.0008256241212610538,0.0008253736949494841,1019,3606.011556617,3605.262617905
2,2000,0.1291112810525385,0.0008038731623034347,0.0007846509743627099,1005,3604.069474721,3603.424353472
3,2000,0.1289122191685746,0.0006887461656282234,0.0006959005605091106,1001,3604.255836726,3603.528656651
4,2000,0.1288684102832875,0.0007549772973923577,0.0007547028571097403,1002,3606.955388076,3606.18484959
5,2000,0.12883983070939797,0.0008879997772495256,0.0009215447769873632,1003,3606.238137426,3605.449401352
1,2500,0.12100757167356878,0.0017378827558060007,0.0017376748438557472,853,3607.69504822,3606.719778422
2,2500,0.1212791323560439,0.0022887637286733223,0.0023000880386247168,871,3604.322283669,3603.496487084
3,2500,0.12107220214796881,0.0020359705388465384,0.0020416671427341965,865,3604.682417334,3603.824201374
4,2500,0.12070992624246628,0.0019399534421486453,0.0019233559628468108,861,3608.04216357,3607.175131398
5,2500,0.12105286959978041,0.001687331490158886,0.0017841517603064821,857,3606.418165103,3605.684949057
1,3000,0.11013109743101766,0.0017919034527736945,0.001804745189315022,801,3608.602647863,3607.669095973
2,3000,0.11018727102729806,0.0022884091453778434,0.0022918153211336258,803,3608.634304025,3607.762523315
3,3000,0.1099860207245733,0.002442540215748003,0.0024416961835924712,810,3604.192862748,3603.302468061
4,3000,0.1098588037632483,0.002299270252807163,0.0022829202246184253,809,3606.195876505,3605.299599458
5,3000,0.10986231256964686,0.0020686068510183814,0.002065364644080178,807,3606.963041305,3606.044878814
1,3500,0.10536776455092099,0.003025699499075739,0.0031066057847991754,753,3610.676008652,3609.217350975
2,3500,0.10540716972895407,0.0030033919266847335,0.0030046251241743725,728,3608.739417902,3607.840981139
3,3500,0.10521204095372547,0.0026537834911067697,0.002653689173325261,724,3606.14209835,3605.250644192
4,3500,0.10518363790349657,0.0032392329293944137,0.0032852038173114967,741,3606.973394008,3605.941974315
5,3500,0.1052599015922164,0.0029561247677619,0.0029598630759826543,724,3606.643634752,3605.795609879
1,4000,0.09974821258039435,0.004296164328784113,0.004280249794872969,638,3611.99266359,3610.564141821
2,4000,0.09986043755848983,0.004174280547164448,0.004242068739914548,631,3605.811967997,3604.64145188
3,4000,0.09959024007552583,0.0037321623290107984,0.0037847675583316392,633,3610.475208715,3609.417219969
4,4000,0.09973349460949947,0.0038517947707314634,0.003837365087269236,628,3608.517133034,3607.521600624
5,4000,0.09982300380444409,0.004357107950077536,0.004331782543506902,635,3607.835582619,3606.659691897
1,4500,0.09831330262030186,0.013129795547259987,0.013100478428341495,337,3620.603246229,3618.14630044
2,4500,0.09827389079416042,0.01279388406904239,0.013230482950748386,335,3611.66309907,3609.648513824
3,4500,0.09745644049203588,0.011029414191330845,0.010993806787544769,332,3616.70585942,3614.555018555
4,4500,0.09812878241082726,0.012770937169057755,0.012743802058307276,335,3616.831500369,3614.613182104
5,4500,0.0979378949960122,0.011977333377673385,0.011950875028991427,334,3616.556320727,3613.839014851
1,5000,0.09327623537406976,0.013833983974061846,0.013794694007800215,300,3625.479106247,3622.787864207
2,5000,0.09288311720617912,0.012226423219716204,0.012226472329445829,301,3622.18702836,3619.727750841
3,5000,0.0934338152400234,0.015089013595266584,0.0153061364168917,302,3626.09861251,3623.888745516
4,5000,0.09363521184540596,0.01627245778957788,0.01624781408495791,302,3612.667185143,3610.41379555
5,5000,0.09264300768622961,0.012588229189645351,0.012519389223626798,299,3614.921326974,3612.900610505
