seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
1,500,0.220240873674844,9.504837077817241e-8,9.742489136266297e-8,779,0,0,3.2349165596919125,0.5460894744530952,Inf,Inf,294.494743187,294.305925829
2,500,0.22261468891573977,1.0146189092369307e-7,9.969738573589737e-8,931,0,0,3.225563909774436,0.5434176782749037,Inf,Inf,398.232335566,398.097852825
3,500,0.2214987923632105,8.631735516628769e-8,9.828858787974681e-8,760,0,0,3.235526315789474,0.5633056835450968,Inf,Inf,371.186829367,371.09951077
4,500,0.2202005106782377,9.277661522366643e-8,8.998098356693962e-8,888,0,0,3.231981981981982,0.5311192068178839,Inf,Inf,370.862883564,370.759530799
5,500,0.22162919018780683,9.324537677407596e-8,9.344387196658088e-8,786,0,0,3.2404580152671754,0.5750141899268244,Inf,Inf,350.694735342,350.57802933
1,1000,0.168173232819768,1.0072113695858143e-7,9.992564214619803e-8,1340,0,0,3.2388059701492535,0.5664124549481738,Inf,Inf,2607.464878468,2607.095956913
2,1000,0.16825933480036942,9.774324139302792e-8,9.958906324603056e-8,1157,0,0,3.2221261884183234,0.5837428226750597,Inf,Inf,2177.241133249,2176.884893202
3,1000,0.16867191808334223,9.137241442983002e-8,9.160494272159037e-8,1308,0,0,3.2400611620795106,0.5494803799196367,Inf,Inf,2418.898854867,2418.482348963
4,1000,0.16884738588048007,1.0362572903932499e-7,9.977953091891423e-8,1406,0,0,3.185633001422475,0.558690504171188,Inf,Inf,2587.045211632,2586.636679813
5,1000,0.16827882742816347,9.453352974378437e-8,9.941633201740463e-8,1387,0,0,3.240086517664023,0.5537822134955588,Inf,Inf,2557.271064929,2556.910648587
1,1500,0.144160807198266,0.0008161636337710131,0.0008365796919179228,588,0,0,3.753401360544218,0.5707868344276147,Inf,Inf,3610.27116186,3609.47730036
2,1500,0.14409504135903806,0.0010726210025282443,0.0010754987992320983,589,0,0,3.7419354838709675,0.5666079304519117,Inf,Inf,3605.852464248,3605.0893546
3,1500,0.14362538118420656,0.0006167336719399633,0.0006294306998438533,607,0,0,3.7199341021416803,0.5545919877513821,Inf,Inf,3607.317748246,3606.479770852
4,1500,0.14408323492447622,0.0006998152500352073,0.0006954026276480979,605,0,0,3.740495867768595,0.5462967609816621,Inf,Inf,3607.752461677,3607.075201472
5,1500,0.14392128396331216,0.0006990470402365341,0.0007060856255918478,604,0,0,3.743377483443709,0.5542291943683353,Inf,Inf,3605.857790924,3605.094470519
1,2000,0.12901549916648636,0.001745271159083215,0.0017331207003378896,536,0,0,3.826492537313433,0.5345341337380807,Inf,Inf,3612.00357553,3611.167184906
2,2000,0.12915066973587586,0.0016102282557059547,0.0016790364420329884,536,0,0,3.8115671641791047,0.546814536691021,Inf,Inf,3607.404327157,3606.522920726
3,2000,0.12893930624192088,0.0013176327725580583,0.0013181676875589007,539,0,0,3.797773654916512,0.5435620647077987,Inf,Inf,3605.974184137,3605.138922117
