seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
4,200,1.755287893,1.752349309,0.3083898914591816,1.0885841154884002e-7,9.283710830643166e-8,1119,0.1385165326184093,0.3455957722332002
