seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap
4,2000,3607.794517815,3607.038488357,0.1289280979378817,0.0018429139299005089,0.0018402262092922853,443,0,0,4.932279909706546,1.3867247108693708,Inf,Inf
