seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
5,1000,3601.584801829,3601.125203808,0.16827882744268371,3.5292636598252547e-7,3.4932171600818296e-7,2255,0.1419068736141907,0.3490319992318488
