seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,time,fw_time
1,500,0.22024087367458764,9.233683086196098e-8,9.061327196913105e-8,679,382.255436034,382.093702513
2,500,0.2226146889151832,9.324700871865543e-8,9.80307206174813e-8,857,516.66281242,516.594089965
3,500,0.2214987923630494,8.92872980343129e-8,9.170622533583028e-8,725,336.582963034,336.501972041
4,500,0.2202005106779074,7.918186362143587e-8,7.884908382466138e-8,703,316.564848858,316.450049793
5,500,0.22162919018749552,9.515535032145195e-8,8.943620984774858e-8,669,397.494772097,397.39623841
1,1000,0.16817323281910992,1.19202752967007e-7,9.555860824156381e-8,1225,1880.444724342,1879.981268349
2,1000,0.16825933480010535,9.472051660380787e-8,9.911269747628348e-8,1124,1723.377565669,1723.014179823
3,1000,0.16867191808288065,9.687710225345092e-8,9.907034751593935e-8,1266,2087.494732204,2087.013947166
4,1000,0.16884738587991235,9.74647570289866e-8,9.69380701577871e-8,1141,1963.772441782,1963.35532188
5,1000,0.16827882742773387,1.1158267472499706e-7,9.428754200319078e-8,1241,2271.522173016,2271.149717256
1,1500,0.14417029349067478,0.001148031452459921,0.001255007921750033,715,3607.433846444,3606.746202005
2,1500,0.1441020236888084,0.001289652698939523,0.0013076941370058354,716,3605.825470254,3605.112335873
3,1500,0.14362905722169975,0.0008498540689062979,0.0008388875547240826,711,3608.315687566,3607.657194905
4,1500,0.14409560040859942,0.0011084964902222834,0.0011749795677741398,742,3603.854080082,3603.200743229
5,1500,0.14393094521917174,0.0011047296122310667,0.0011148094363832468,755,3606.338380096,3605.694355212
1,2000,0.12903719303665173,0.0020739577582544917,0.0020676546446178126,674,3605.131961206,3604.306147539
2,2000,0.12917656100490554,0.001945432605924894,0.0019593453891524476,674,3604.281789455,3603.546811393
3,2000,0.12896716633347374,0.00168473681927701,0.0017078299125824134,681,3608.574604903,3607.654096842
4,2000,0.1289269319783592,0.002101853751074155,0.0021312362867622787,698,3608.688042684,3607.818443926
5,2000,0.12889460086273954,0.0018205312873002776,0.0018248690641602186,697,3607.948514961,3607.252989784
