seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
4,500,1518.823091127,1518.594068786,0.2202005106785622,1.009799326170957e-7,9.993297456212247e-8,1595,0.14043887147335424,0.34755075344047864
