seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
3,5000,3619.840789946,3617.647683869,0.0928207513255012,0.012790038799043614,0.012762156018505565,256,0.07421875,0.2626400186791128
