seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,time,fw_time
1,100,0.402668657672766,8.705047421675438e-5,7.931692893300979e-5,1393417,3600.007343713,3600.004654897
2,100,0.4248032572689187,8.530475699160267e-5,8.310922110729702e-5,1552243,3600.024577078,3600.021922995
3,100,0.4155900127442738,0.00010649114686060723,5.280037713897845e-5,1342958,3600.005027838,3600.00238494
4,100,0.3954930593204258,6.626138788454194e-5,8.806179914495893e-5,1429818,3600.004729916,3600.002211464
5,100,0.4163913049207955,6.902331537683715e-5,7.24187390807457e-5,1667795,3600.004753583,3600.002203058
1,200,0.30981550172237193,3.465931410072398e-5,8.304917343450458e-5,498342,3600.05875628,3600.00806021
2,200,0.3171508474047843,7.06762310985487e-5,8.382261895686915e-5,486808,3600.015935073,3600.012553482
3,200,0.3078332461069035,6.108623357736764e-5,8.243133350548104e-5,424911,3600.031326075,3600.003153046
4,200,0.3083899355611621,0.00011533858103783545,0.00011568465836132857,416950,3600.006808247,3600.003807145
5,200,0.3130442828223039,8.899363801245785e-5,8.31038607903567e-5,593353,3600.007274678,3600.004279049
1,300,0.26585592141305725,7.167167948481101e-5,5.7815905394553724e-5,2947,3600.953001808,3600.88451474
2,300,0.26675311595074563,0.00016301488359742738,0.00015607470398721485,3110,3601.995443933,3601.894865847
3,300,0.2650878277668532,4.5386462531007976e-5,8.954424943374839e-5,2210,3600.595344301,3600.526842067
4,300,0.2643884422864727,5.335335019018145e-5,7.135124738731624e-5,2556,3601.067484978,3600.974883091
5,300,0.2687388125868913,7.050974619415146e-5,8.944828187771453e-5,1970,3601.02733536,3601.002859078
1,400,0.246469355670956,5.5929508093237323e-5,7.067932245551078e-5,1887,3601.094926761,3601.02794748
2,400,0.2489726616034243,8.859864882110324e-5,6.957597059514126e-5,2030,3600.511311957,3600.452177751
3,400,0.24800218652070335,0.0001919837619019163,0.00013927643065105022,1935,3600.447051972,3600.274569504
4,400,0.24643451878705108,0.00012862846485757473,0.00012508723790288084,1452,3601.70718748,3601.610654983
5,400,0.2465584555385392,7.153252312400854e-5,6.641184092647662e-5,1360,3600.191011253,3600.142344984
1,500,0.22024092639108342,7.756426218684387e-5,6.643701694068055e-5,1251,3600.894673904,3600.761749281
2,500,0.22261472215722886,5.7140601799628155e-5,8.963033628147515e-5,1468,3601.646674669,3601.493419853
3,500,0.22149885604552938,0.00014807559285000965,0.00015688838935516702,1844,3602.459000445,3602.37787018
4,500,0.2202005709354871,8.06762154029611e-5,5.6506096270600437e-5,1383,3601.187030304,3601.08600345
5,500,0.2216292426273407,7.194995102879215e-5,6.887102859411826e-5,1507,3601.794495616,3601.661637642
1,600,0.2049625513843309,9.052576416160307e-5,0.00010361013454324858,1464,3602.774101567,3602.600904632
2,600,0.2048404149084815,7.59860616555072e-5,6.533800337254342e-5,1442,3601.921998037,3601.796219801
3,600,0.20464406721660824,0.00024224825016970486,0.0002353549734817259,1032,3602.173594042,3601.935274573
4,600,0.20422785799838855,6.162515951903952e-5,5.808424038113852e-5,1338,3601.378261387,3601.241077522
5,600,0.20475440748143017,0.00017265066795833783,0.00017268624898204854,1787,3601.874487801,3601.653083078
1,700,0.1939814016379516,0.0001059539230135742,6.397382684922293e-5,1365,3601.694131546,3601.372649939
2,700,0.1944197694306355,0.0001342493524547489,0.00014384679513801402,1188,3602.173787593,3601.920495784
3,700,0.19289941757334134,0.0001592104811812059,0.00015749494183947554,1462,3601.450260845,3601.192788281
4,700,0.19333594582356944,0.00016101849992624512,0.00016268968409158258,1108,3602.757907398,3602.488417923
5,700,0.19420791285700237,0.0001477478766842913,0.00014733836793071747,1273,3601.901800301,3601.672173238
1,800,0.18602927505866604,0.00023772995100607153,0.00022869233245546156,888,3602.397166746,3602.09079506
2,800,0.18664432951751928,0.0001262930796263051,0.00013145745571807588,1007,3601.477263471,3601.174295949
3,800,0.1857631488855592,0.00016909853191177104,0.0001743123408426625,1143,3601.006916059,3600.627567896
4,800,0.1865367693265689,0.00010102203560941048,0.00010236695548101332,933,3602.066015763,3601.820095044
5,800,0.18644877906738289,0.0001945418501606705,0.00019965595162194788,963,3600.773815525,3600.495946932
1,900,0.18143402688778437,0.00022613907461936644,0.0002266542572210567,585,3601.033269985,3600.715257219
2,900,0.1816503663772047,0.00014849961827873015,0.00013284876380502408,798,3601.369518221,3600.982118857
3,900,0.1811353514559782,0.00016674883890804154,0.0001657222314019116,663,3603.757190967,3603.417069722
4,900,0.18112480277424853,9.456020854507058e-5,0.00011977804980504991,673,3601.000513075,3600.57617841
5,900,0.18155373045350173,0.0009046045202963787,0.0009043644425739822,454,3606.080775734,3605.718902568
1,1000,0.16817406667970974,0.00037724321179189585,0.00042334790050766943,579,3606.013831226,3605.609628637
2,1000,0.168280976667715,0.001722286857576888,0.0017194240933997504,339,3608.605012818,3608.286436317
3,1000,0.16870364888438744,0.0018115193726735805,0.0017603082609969692,359,3604.536907459,3604.147851344
4,1000,0.16887134111555716,0.0017481380460988155,0.001739512421701582,366,3606.584812493,3606.156101176
5,1000,0.1682812541337565,0.0005561489521797372,0.0005520327265386288,548,3607.293085414,3606.858990069
