seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
1,500,0.2202408736748128,9.655262447894053e-8,9.192401502489123e-8,807,0,0,3.5315985130111525,1.1623456635553282,Inf,Inf,421.563008946,421.430029031
2,500,0.22261468891561706,1.1834623450668325e-7,9.865691061317072e-8,972,0,0,3.478395061728395,1.0704082093293603,Inf,Inf,514.950822054,514.829916921
3,500,0.22149879236331743,9.237373169851404e-8,9.464749433502062e-8,683,0,0,3.6207906295754024,1.2305881417333828,Inf,Inf,260.510947027,260.369769155
4,500,0.22020051067829183,9.33939891673008e-8,9.438983150644731e-8,819,0,0,3.559218559218559,1.0843845504024237,Inf,Inf,421.892213906,421.742163662
5,500,0.2216291901877513,9.904325467408048e-8,9.63869785861049e-8,780,0,0,3.566666666666667,1.1540703950277478,Inf,Inf,404.130984951,403.989889792
1,1000,0.168173232819458,9.587292326002084e-8,9.271975896438245e-8,1371,0,0,3.5091174325309993,1.1419780611022932,Inf,Inf,3272.218562335,3271.746350378
2,1000,0.16825933480034963,9.42700280268105e-8,9.899733263707411e-8,1176,0,0,3.567176870748299,1.1838246805258068,Inf,Inf,2593.361119305,2593.010715448
3,1000,0.16867191808352194,1.0193696097296479e-7,9.655327763355426e-8,1406,0,0,3.4907539118065434,1.126004431276871,Inf,Inf,3037.488014599,3037.080055156
4,1000,0.1688473858803474,9.954565748093724e-8,9.66346686871733e-8,1409,0,0,3.4364797728885734,1.0761373936951728,Inf,Inf,2835.266638493,2834.918908518
5,1000,0.16827882742816755,1.0473515916695209e-7,9.969624313946324e-8,1378,0,0,3.516690856313498,1.1318701660716153,Inf,Inf,2788.868070859,2788.442680183
1,1500,0.14419218700872904,0.0017615399286093937,0.0017933380066908547,481,0,0,4.785862785862786,1.370024229518,Inf,Inf,3608.64653713,3607.751238454
2,1500,0.14412415304720363,0.0015858566447169882,0.001596238563018968,484,0,0,4.787190082644628,1.423756279385572,Inf,Inf,3608.082724156,3607.359161332
3,1500,0.14363895769231697,0.0012082133411241251,0.0011988742228001593,498,0,0,4.662650602409639,1.3149238574591036,Inf,Inf,3606.265140227,3605.545214039
4,1500,0.14410593053827253,0.001611069383659635,0.0016015438533182845,493,0,0,4.772819472616633,1.31173237787468,Inf,Inf,3609.288835497,3608.581969668
5,1500,0.1439337406439534,0.0010451277124116087,0.0011582276594168453,505,0,0,4.675247524752475,1.3792255375576552,Inf,Inf,3608.602584116,3607.935289595
1,2000,0.129089963160257,0.002359813973866323,0.002341014165168083,430,0,0,4.955813953488372,1.379301253047351,Inf,Inf,3613.02913448,3612.120630762
2,2000,0.12922706270413115,0.0021729179513069255,0.002244643938747664,430,0,0,4.9511627906976745,1.4370833082935304,Inf,Inf,3609.673254552,3608.931535484
3,2000,0.12898284832067616,0.002101106914171355,0.00209094349658219,431,0,0,4.921113689095128,1.3617002585082645,Inf,Inf,3606.333356138,3605.569923915
4,2000,0.12893929446664013,0.002025422421177349,0.00202828760240718,429,0,0,4.944055944055944,1.3981440824777767,Inf,Inf,3607.517200514,3606.797812709
5,2000,0.12897238993353383,0.0024693828046495475,0.002469214867364306,430,0,0,4.974418604651163,1.4295569632144676,Inf,Inf,3606.811681359,3605.955998657
1,2500,0.1212139258769349,0.003445871804824939,0.003430580378647314,372,0,0,5.134408602150538,1.4511632752596075,Inf,Inf,3612.992726571,3611.999907441
2,2500,0.12144594808520554,0.003455033929301403,0.003416231237071382,378,0,0,5.023809523809524,1.4519589934050299,Inf,Inf,3611.152332725,3610.401378547
3,2500,0.12122687429464768,0.0031397738520019397,0.0031682439849424725,377,0,0,5.042440318302387,1.4653089091454996,Inf,Inf,3606.354990227,3605.501435326
4,2500,0.12087326567917735,0.0032079564584229017,0.003202313879095097,377,0,0,5.053050397877984,1.4037743499739508,Inf,Inf,3609.867111357,3609.014084868
5,2500,0.12127493741440803,0.0033805502568560603,0.003533428294820857,377,0,0,4.994694960212201,1.5053003781676821,Inf,Inf,3604.824750143,3604.046011062
1,3000,0.11036645712174127,0.0034810003018030423,0.0035056510858076477,352,0,0,5.034090909090909,1.4826546119257504,Inf,Inf,3612.527643053,3611.663160083
2,3000,0.11045725675761499,0.0038418378649436105,0.0038334302021086827,352,0,0,5.059659090909091,1.4999973020782096,Inf,Inf,3610.379058255,3609.530295897
3,3000,0.11016351042154136,0.003624102693858905,0.003674415642025714,352,0,0,5.068181818181818,1.521323869012222,Inf,Inf,3614.554005698,3613.698186193
4,3000,0.11004131085137357,0.0035096276393441206,0.0036424727777878904,348,0,0,5.094827586206897,1.4836968876214818,Inf,Inf,3609.957211235,3609.186501537
5,3000,0.11010303828124499,0.003804553966258232,0.0038342668118321772,356,0,0,5.002808988764045,1.4813366546935551,Inf,Inf,3611.972150714,3611.184494249
1,3500,0.10550452020157633,0.003974778311593194,0.0039502666044541265,323,0,0,5.04953560371517,1.571492377640788,Inf,Inf,3607.018782193,3606.043259353
2,3500,0.10573046912216318,0.004502094613069569,0.004446921056601959,320,0,0,5.1,1.540264195877918,Inf,Inf,3609.935864339,3609.052465493
3,3500,0.10558142410150913,0.004331401457277884,0.004333139781811365,321,0,0,5.037383177570093,1.5866153065066277,Inf,Inf,3614.031793957,3613.14566435
4,3500,0.10532040634584713,0.0040100364848063424,0.004027144027911184,320,0,0,5.09375,1.5160453215283176,Inf,Inf,3618.34747871,3617.358923419
5,3500,0.10558019691224424,0.004718461512201129,0.0047099199971602675,320,0,0,5.0625,1.5724409473539414,Inf,Inf,3614.154246326,3613.269812118
1,4000,0.09991212374151556,0.00517397696191961,0.005406770452096379,276,0,0,5.032608695652174,1.5802261308135392,Inf,Inf,3607.49873014,3606.30799091
