seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter
4,3500,3606.114714635,3605.196086893,0.10538103919566452,0.004205869613427414,0.00421456271585216,628,0.11942675159235669,0.32454849911596606
