seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap
4,1000,0.007275703,0.006939581,-4.129395924983555,4.143043952353764e-8,0.0,0,0,0,3.1923076923076925,0.4914656259988703,Inf,Inf
