seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,time,fw_time
1,800,6.145612600806168,8.962679078194924e-5,0.00016142575054800545,119857,3601.130768111,3601.098081396
2,800,6.4638115383410675,4.399994145387609e-5,0.00013306723974437773,106144,3601.159430999,3601.130080934
3,800,5.9319570267256445,5.270885014851956e-5,0.00013970053282719164,122740,3601.058311569,3601.025911224
4,800,5.8465926140349795,0.0001764408049211852,2.831175549999898e-5,99555,3601.123356574,3601.090520748
1,1200,4.436166082985266,0.00011909106160601368,0.00011771840695473657,48001,3601.812169995,3601.782901277
2,1200,4.985971862318796,0.00014310277560980467,8.216164633267908e-5,49029,3601.085684573,3601.054916922
3,1200,4.555136780645186,4.316357376410451e-5,0.0001741259857226396,47313,3601.250943436,3601.221555755
4,1200,5.870604078381323,7.774144091854396e-5,0.00012082718353667588,55545,3601.20699935,3601.176992479
1,1500,4.30100663596886,0.00022199062050276552,1.5820267208255245e-5,69014,3601.209099118,3601.177788595
2,1500,4.623618254055923,9.790130343390047e-5,0.00010653149774952908,70575,3601.221244157,3601.189344805
3,1500,4.568350173682073,0.0001286132992390776,0.0001130487532918778,64968,3601.187397066,3601.155862235
4,1500,4.301006620979345,3.531583047333697e-5,0.0001727895737531071,74577,3601.068265016,3601.038391873
5,1500,5.051636684156897,0.00017034461870935047,0.00010151513561140746,50424,3601.112989646,3601.081458675
