seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap
1,1000,2.207412848,2.191261225,4.436166071376526,9.595169103704393e-9,0.0,0,0,0,NaN,NaN,Inf,Inf

