seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,time,fw_time
1,800,6.1456125918885025,1.0591531918180408e-7,1.0591531918180408e-7,813745,3601.198660553,3601.174518344
2,800,6.4638115364777065,4.6097625272523146e-8,7.42119254937279e-8,59,0.365234609,0.362869635
3,800,5.931957024211109,3.005334292538464e-8,8.373513082915451e-8,60,0.361539104,0.359301466
4,800,5.846592605698731,6.520713213831186e-8,7.552955594292143e-8,59,0.358253033,0.355480147
1,1200,4.436166071376369,5.654919732478447e-8,5.654919732478447e-8,56,2.713230866,2.689945452
2,1200,4.98597185569528,4.555272425932344e-8,7.165704118961003e-8,55,0.516484475,0.513331185
3,1200,4.555136777933788,1.6345848052878864e-7,1.6345848052878864e-7,293372,3600.02105146,3600.01687729
4,1200,5.87060407501687,4.931212060910184e-8,5.1660890676430427e-8,64,0.588340423,0.585328476
1,1500,4.30100662030307,5.188189788896125e-8,6.961909093661234e-8,66,2.856386709,2.832206205
2,1500,4.623618248936206,1.2562691154016647e-7,1.2562350093503483e-7,342120,3600.01604176,3600.011110576
3,1500,4.5683501658570815,7.146013558667619e-8,5.599667929345742e-8,70,0.813917381,0.810352697
4,1500,4.30100662030307,5.188189788896125e-8,6.961909093661234e-8,66,0.801049526,0.797598049
5,1500,5.05163667460361,8.929646355682053e-8,8.91711806616513e-8,92,1.65883742,1.654135093
