seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,time,fw_time
1,800,6.145612591888676,5.695494564861292e-8,7.914957222965313e-8,52,2.208213119,2.184607679
2,800,6.463811536477705,3.6990741136833094e-8,4.974322109774221e-8,59,0.14840054,0.145861107
3,800,5.93195702421113,2.9728767003689427e-8,3.4350705391261727e-8,31,0.076045348,0.073847145
4,800,5.846592605698789,2.285798927914584e-8,2.285798927914584e-8,67,0.150403622,0.148149054
1,1200,4.436166071376422,5.620131560135633e-8,3.568266038200818e-8,45,2.189587407,2.164910451
2,1200,4.985971855695398,4.601497494149953e-8,2.5152985472232103e-8,25,0.101704459,0.098643177
3,1200,4.5551367779336935,1.9746266843867488e-8,1.2777945812558755e-8,35,0.124361862,0.121224225
4,1200,5.87060407501655,4.831690603168681e-8,6.289565135375597e-8,39,0.135932268,0.132929761
1,1500,4.301006620303341,6.191278316691751e-7,8.828715181152802e-8,48,2.244639354,2.222483518
2,1500,4.623618248936007,4.8914444050751626e-8,4.8914444050751626e-8,57,0.276113593,0.272647297
3,1500,4.568350165856809,1.1148176781716757e-7,5.895913091080729e-8,55,0.227552843,0.224093648
4,1500,4.301006620303341,6.191278316691751e-7,8.828715181152802e-8,48,0.205146592,0.201426477
5,1500,5.051636674603557,5.973674888082314e-8,6.345612746372353e-8,112,0.731367295,0.726346204
