seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,iter_not_converging,fallback_helped,average_iter,std_iter,average_gap,std_gap,time,fw_time
1,800,6.145612591888333,1.0891585588979069e-7,6.359334747685352e-8,31,0,0,3.4193548387096775,0.5641627157943648,Inf,Inf,2.14646478,2.125063605
2,800,6.463811536477616,7.505536814278457e-8,9.884581686492311e-8,26,0,0,3.3076923076923075,0.5491251783869152,Inf,Inf,0.127801777,0.125155306
3,800,5.931957024211096,1.12161956167256e-7,9.27265091377194e-8,26,0,0,3.3076923076923075,0.5491251783869152,Inf,Inf,0.128710874,0.12646709
4,800,5.846592605698778,2.896649675676599e-8,2.896649675676599e-8,18,0,0,3.3529411764705883,0.6063390625908325,Inf,Inf,0.08965155,0.087391129
1,1200,4.4361660713764,1.4108309187577106e-8,1.4108309187577106e-8,17,0,0,3.375,0.6191391873668903,Inf,Inf,2.054555414,2.033164804
2,1200,4.985971855695234,7.158996595535427e-8,7.158996595535427e-8,18,0,0,3.2941176470588234,0.5878675320972556,Inf,Inf,0.129751267,0.12632078
3,1200,4.555136777934,1.809667082852684e-8,6.466621016443241e-8,26,0,0,3.3461538461538463,0.5615911461059686,Inf,Inf,0.190006368,0.187312852
4,1200,5.870604075016534,1.5394789443234913e-8,3.634977474575862e-8,27,0,0,3.185185185185185,0.48334070138798957,Inf,Inf,0.189785239,0.186247012
1,1500,4.3010066203032356,5.155561666470021e-8,5.858714757778216e-8,33,0,0,3.303030303030303,0.5294365215047319,Inf,Inf,2.205802515,2.183757478
2,1500,4.6236182489360464,1.4300894690677524e-8,9.670588951848913e-8,28,0,0,3.2857142857142856,0.5345224838248489,Inf,Inf,0.249238099,0.245546405
3,1500,4.568350165856757,3.618333721533418e-8,5.6094222600222565e-8,28,0,0,3.2142857142857144,0.5681120688308978,Inf,Inf,0.24325307,0.239154045
4,1500,4.3010066203032356,5.155561666470021e-8,5.858714757778216e-8,33,0,0,3.303030303030303,0.5294365215047319,Inf,Inf,0.293908698,0.290608211
5,1500,5.051636674603844,6.024947651894763e-8,8.929782779887319e-8,48,0,0,3.3541666666666665,0.5255021239438555,Inf,Inf,0.62944543,0.624931508
